frame,mean,variance
653,0.0010553343581250554,0.00013105400735640934
654,0.0010535318695784471,0.00013061334538083143
655,0.0010517366686767942,0.00013017365920873567
656,0.001049937932529356,0.0001297349820367381
657,0.0010481469766047875,0.00012929867608815496
658,0.001046366405903706,0.00012886441830516505
659,0.0010445854382041453,0.00012843265165319648
660,0.0010428250709888802,0.00012800331742212067
661,0.0010410674144523764,0.00012757534942013003
662,0.001039307117415231,0.00012715046262440499
663,0.001037562552807991,0.00012672787391723522
664,0.0010358269233124,0.00012630704973849583
665,0.001034093510482115,0.0001258882547352115
666,0.0010323709372112592,0.00012547172248329364
667,0.001030643751222387,0.0001250548845553204
668,0.0010289236520254494,0.00012464111135947412
669,0.0010272334749144554,0.00012423144165553792
670,0.001025554350784075,0.00012382464165237666
671,0.0010238913120729802,0.00012342245356975658
672,0.0010222565274929385,0.00012302366279181716
673,0.0010205974435166085,0.00012262280822160297
674,0.0010189033335984818,0.00012221939751666964
675,0.0010171994589194917,0.00012181487215289772
676,0.0010154980709989154,0.00012141181191786974
677,0.0010138121714340538,0.00012101191739245856
678,0.0010121438555684755,0.00012061606051322513
679,0.001010492129941355,0.0001202240746868747
680,0.0010088480908588193,0.00011983547305561524
681,0.0010072324983525882,0.00011945025594275702
682,0.0010056191441303387,0.00011906735329339923
683,0.001004019555451226,0.00011868723897196587
684,0.001002426287561349,0.00011830906236079901
685,0.0010008353584636477,0.00011793361521087409
686,0.0009992621595050501,0.00011756005898413425
687,0.0009976847396748663,0.00011718787007810722
688,0.0009961118906292945,0.00011681771412842556
689,0.0009945402240143836,0.00011644932264013608
690,0.0009929745123075262,0.00011608215813223017
691,0.000991412430880184,0.00011571718039416528
692,0.0009898613790050184,0.0001153534386413255
693,0.0009883032944097041,0.00011499100206697261
694,0.0009867577380464551,0.00011463022137291092
695,0.0009852070319611246,0.00011427016882103807
696,0.0009836537069385434,0.00011391223601603921
697,0.0009821142624430693,0.00011355564298169803
698,0.0009805728165509908,0.0001132005151530387
699,0.0009790335296338826,0.0001128477267575658
700,0.0009775047939772129,0.00011249721804210228
701,0.0009759735468076871,0.00011214738306061691
702,0.0009744438999786811,0.00011180016318023309
703,0.0009729361147579578,0.00011145524213202464
704,0.0009714241908790923,0.00011111199326904588
705,0.0009699253302630936,0.00011077038354889979
706,0.0009684406128727863,0.0001104307175098304
707,0.0009669603369447223,0.00011009435298721695
708,0.000965504107760384,0.00010975998778247478
709,0.0009640417116297617,0.00010942752107099907
710,0.0009625986399061148,0.00010909763592076784
711,0.0009611667344468865,0.00010877011138511426
712,0.0009597379984791724,0.00010844390416483529
713,0.0009583207980362793,0.00010811925985172454
714,0.0009569070882176932,0.00010779761122360231
715,0.000955500340691692,0.00010747773616998104
716,0.0009540969465016197,0.00010716027761494316
717,0.0009527078866906578,0.00010684549679685491
718,0.0009513185207714634,0.00010653273047821133
719,0.0009499291034103353,0.00010622141993565321
720,0.0009485423870899533,0.00010590991668365908
721,0.0009471401502249199,0.00010559729322075415
722,0.0009457545789903682,0.00010528489659391594
723,0.0009443441654636623,0.00010497214859110948
724,0.0009429403279603512,0.00010465977671736077
725,0.0009415325788216888,0.00010434686687888058
726,0.0009401098272857841,0.00010403423224834505
727,0.0009386962191331483,0.00010372210736344448
728,0.0009372617521617002,0.00010340908816734033
729,0.0009358360488437999,0.0001030966331248522
730,0.0009344086481325618,0.00010278579954159599
731,0.0009329868335281374,0.00010247653270213681
732,0.0009315689852666859,0.00010216877507871895
733,0.0009301545607664351,0.00010186329611911951
734,0.0009287486289809546,0.00010155970110438224
735,0.00092734694943586,0.00010125812213414078
736,0.0009259572389678859,0.00010095893327645937
737,0.0009245627891350918,0.00010066171431015663
738,0.0009231805680600602,0.00010036645094620518
739,0.0009217981107462325,0.0001000728569645647
740,0.0009204212416513375,9.978093903088904e-05
741,0.0009190525263305097,9.949055338076573e-05
742,0.0009176828989097846,9.920141353148607e-05
743,0.000916342321454518,9.891480633486405e-05
744,0.0009149973738632041,9.862924173422538e-05
745,0.0009136719183746942,9.834423035722158e-05
746,0.0009123396982528091,9.805938880638828e-05
747,0.0009110184562366961,9.777658201504116e-05
748,0.0009097092350586448,9.749547626718293e-05
749,0.0009083880847900788,9.721679250107564e-05
750,0.0009071023347909415,9.694043794875065e-05
751,0.000905803530737289,9.666564414225642e-05
752,0.0009045272014416256,9.639090656429838e-05
753,0.0009032494676318389,9.611744517934642e-05
754,0.0009019755146548807,9.584560007999145e-05
755,0.0009007171839847611,9.557476508154815e-05
756,0.0008994435054960947,9.530482335158147e-05
757,0.0008981763471670737,9.503530768535315e-05
758,0.0008968970355182869,9.476497671733437e-05
759,0.0008956129657212859,9.449400150067259e-05
760,0.0008943331442189367,9.422382234627336e-05
761,0.0008930515139460864,9.39540384552041e-05
762,0.0008917716423182748,9.368393350741551e-05
763,0.0008904844908205474,9.34132853896322e-05
764,0.0008891940869430369,9.314253481137949e-05
765,0.0008879055501930453,9.287365433743722e-05
766,0.0008866210962187059,9.260696008541623e-05
767,0.0008853459112306953,9.234234524710416e-05
768,0.0008840742421497362,9.208128262731157e-05
769,0.0008828254087019497,9.18238408115496e-05
770,0.0008815869085583671,9.156886397799157e-05
771,0.0008803505555645234,9.131524219322687e-05
772,0.0008791290997346527,9.106420910147471e-05
773,0.0008779110015692722,9.081616132153723e-05
774,0.0008767072416576918,9.056937667903914e-05
775,0.000875490128335176,9.03220858851398e-05
776,0.0008742737511184447,9.007407008050855e-05
777,0.0008730507417752868,8.982610632179556e-05
778,0.0008718352634757943,8.957907450364347e-05
779,0.0008706279963551682,8.933296600853016e-05
780,0.0008694131054401886,8.9087541646105e-05
781,0.000868211361345377,8.884437005248698e-05
782,0.000867010687906763,8.860153617694861e-05
783,0.000865816848165084,8.835958072584477e-05
784,0.0008646338045222865,8.811981602617472e-05
785,0.0008634597135291193,8.78821461219658e-05
786,0.0008622924111461554,8.764564323936305e-05
787,0.0008611336134370778,8.740965259443081e-05
788,0.0008599860903453825,8.717584502483814e-05
789,0.0008588494431472156,8.694438345146389e-05
790,0.0008577285355606598,8.671465828079345e-05
791,0.0008566100729320171,8.648665463531145e-05
792,0.0008554963409416583,8.62600624771203e-05
793,0.0008543822110155995,8.603484884880799e-05
794,0.0008532720721462589,8.580918711366315e-05
795,0.0008521421174991586,8.558257421419373e-05
796,0.0008510057876809852,8.535503538487741e-05
797,0.0008498655515445973,8.512685395625118e-05
798,0.0008487026820232892,8.489674837883596e-05
799,0.000847537528657893,8.466536660651826e-05
800,0.0008463560939624866,8.443369990846943e-05
801,0.0008451847625924731,8.420156488368216e-05
802,0.0008439986805056734,8.39703042192655e-05
803,0.0008428215080587325,8.373987578674562e-05
804,0.000841643690286122,8.35097135235045e-05
805,0.0008404657417463886,8.328078488551456e-05
806,0.0008393094558493807,8.305351264515027e-05
807,0.0008381483179175403,8.282811087511577e-05
808,0.0008369995034182649,8.260330756554166e-05
809,0.0008358486865025517,8.238052701868971e-05
810,0.0008347142678333289,8.21606074417137e-05
811,0.0008335939587125489,8.194293048696775e-05
812,0.0008324654931394235,8.172729719729685e-05
813,0.0008313617644465099,8.151472993747803e-05
814,0.0008302529715363434,8.130445384341084e-05
815,0.0008291655501801497,8.10959772540633e-05
816,0.0008280842023314841,8.088943508123874e-05
817,0.0008270044427111757,8.068360403569506e-05
818,0.0008259376684715205,8.0479673002461e-05
819,0.0008248611952234612,8.027892763932489e-05
820,0.0008237971251268428,8.008029119914689e-05
821,0.0008227427396630559,7.98821523899227e-05
822,0.000821717604131563,7.96864901267257e-05
823,0.000820700038499136,7.949053501746283e-05
824,0.0008196694140278748,7.92919167643863e-05
825,0.0008186475390217325,7.909234311541272e-05
826,0.0008176140503030592,7.889209220085451e-05
827,0.0008165953505335917,7.869234033116953e-05
828,0.0008155709063214614,7.849338018101717e-05
829,0.0008145556536309469,7.829493949408586e-05
830,0.0008135373775280968,7.809676673049818e-05
831,0.0008125140719771444,7.789925503649879e-05
832,0.000811494254836397,7.770231293898582e-05
833,0.0008104670485451598,7.750634187452175e-05
834,0.0008094582110093285,7.731093457822551e-05
835,0.0008084416520936854,7.711626011748297e-05
836,0.0008074299168574431,7.692245951141012e-05
837,0.0008064135741582177,7.672825157742145e-05
838,0.0008053825305105694,7.653334344704483e-05
839,0.0008043555681662511,7.633868713987728e-05
840,0.0008033265778515328,7.614553036171351e-05
841,0.0008023158131820221,7.595360451284776e-05
842,0.0008012959951493416,7.576179793121307e-05
843,0.0008002789671662836,7.55703713342828e-05
844,0.0007992658025939708,7.537990920846829e-05
845,0.0007982400223552421,7.518920036850038e-05
846,0.0007972224515489567,7.499917573211833e-05
847,0.0007962042149555653,7.481062103606053e-05
848,0.0007951981663546566,7.46232164772129e-05
849,0.0007942018332182673,7.443679720967358e-05
850,0.0007932100684774349,7.425136381329856e-05
851,0.0007922197377301841,7.406723203580112e-05
852,0.0007912325030134311,7.388354744681207e-05
853,0.0007902508826826978,7.370045322515373e-05
854,0.0007892646887277137,7.351893417402933e-05
855,0.000788289045101771,7.33386411536687e-05
856,0.0007873011241958713,7.315822747698861e-05
857,0.0007863192507292465,7.29781467059991e-05
858,0.0007853479309875193,7.2799534693154e-05
859,0.0007843876191775996,7.2621539753725e-05
860,0.0007834256378768193,7.244401296502649e-05
861,0.0007824670507541018,7.226760744626422e-05
862,0.0007815072716368781,7.209197269167277e-05
863,0.000780543618531933,7.1916660367745e-05
864,0.000779595349936839,7.174216748430136e-05
865,0.0007786519611066423,7.156873875776846e-05
866,0.0007777163061048336,7.13964895433156e-05
867,0.0007767858009156054,7.122446050097025e-05
868,0.0007758506993294424,7.105300386915516e-05
869,0.0007749193837387971,7.088266821706473e-05
870,0.0007739840121248098,7.071271180025347e-05
871,0.0007730471899632663,7.054210127007086e-05
872,0.0007721129836688315,7.03718896405355e-05
873,0.0007711861974855368,7.020221318815948e-05
874,0.0007702630779423593,7.003344343304033e-05
875,0.0007693425259275028,6.986476450841098e-05
876,0.0007684239832665398,6.969696705304729e-05
877,0.0007675027656907434,6.9529154238701e-05
878,0.0007665805198558906,6.936075918731905e-05
879,0.0007656640293024755,6.919271424152687e-05
880,0.000764752826703374,6.90252664048757e-05
881,0.0007638410109525106,6.885851938756475e-05
882,0.0007629338183693699,6.869115230709234e-05
883,0.0007620140825500762,6.852381916410251e-05
884,0.0007610882546866465,6.835579843251694e-05
885,0.0007601743312524447,6.818823611106506e-05
886,0.000759260761908877,6.802154574376031e-05
887,0.0007583540109042658,6.785573919961883e-05
888,0.0007574462966974803,6.769171003884953e-05
889,0.0007565464320003053,6.75287227208187e-05
890,0.0007556447303866586,6.736602622981643e-05
891,0.0007547337425554688,6.72042876237259e-05
892,0.0007538535165541608,6.704466123094687e-05
893,0.0007529619230933074,6.688652351466721e-05
894,0.0007520805403784857,6.672821894526127e-05
895,0.0007511905081303478,6.657057738261594e-05
896,0.0007503021535270046,6.641432713065016e-05
897,0.0007494193138923181,6.625859705123862e-05
898,0.0007485424484310184,6.610290848769074e-05
899,0.0007476557283163453,6.594664225063461e-05
900,0.0007467757116010801,6.579179540310767e-05
901,0.0007458929136783718,6.563782079512689e-05
902,0.0007450045335658627,6.548465415436246e-05
903,0.0007441207112274937,6.533294956856217e-05
904,0.0007432390313703886,6.518283131696583e-05
905,0.0007423720584858973,6.503386993336403e-05
906,0.00074150949289229,6.488603493139141e-05
907,0.0007406585670819145,6.473992819226811e-05
908,0.0007398217207258475,6.459673983153347e-05
909,0.0007389934975383063,6.445411888030827e-05
910,0.000738155639441152,6.431155113940845e-05
911,0.0007373372990284449,6.417342724561818e-05
912,0.0007365034593819785,6.40314351984073e-05
913,0.0007356618142132865,6.388765337417497e-05
914,0.000734814372091776,6.374289567742332e-05
915,0.0007339704039991744,6.359950019438778e-05
916,0.0007331424792571135,6.345918916690815e-05
917,0.0007323094638261425,6.331810226941378e-05
918,0.0007314716737226161,6.317432455985676e-05
919,0.0007306259051494967,6.302884473357181e-05
920,0.0007297982592855726,6.288714543203897e-05
921,0.0007289870789232286,6.27505716794912e-05
922,0.0007281784212789001,6.261711321289925e-05
923,0.0007273845020110337,6.248579241669335e-05
924,0.0007265943218098822,6.235501833990023e-05
925,0.0007258018779724526,6.222452917229108e-05
926,0.0007250149116794871,6.209510067517978e-05
927,0.0007242372389072836,6.196609121378064e-05
928,0.0007234622455990843,6.183657187926003e-05
929,0.0007226921706067315,6.17061111747155e-05
930,0.0007219195615736664,6.157497975651652e-05
931,0.0007211439574334536,6.14435867297607e-05
932,0.0007203775090193947,6.131158351100346e-05
933,0.0007195972151706903,6.117955818978478e-05
934,0.0007188209530153462,6.104723290062804e-05
935,0.0007180471429480798,6.091572415330222e-05
936,0.0007172724657800951,6.078337026626366e-05
937,0.0007164877295605145,6.065122671593339e-05
938,0.0007157064482765706,6.051629544321214e-05
939,0.000714926611985368,6.038300855832338e-05
940,0.0007141340091807064,6.024577230606132e-05
941,0.00071335884719713,6.0113207403160664e-05
942,0.0007125630345970723,5.997434276066257e-05
943,0.0007117951039174036,5.984483480557278e-05
944,0.0007109842294130368,5.9700344885132464e-05
945,0.0007102250008751186,5.957193425359052e-05
946,0.0007094258031286985,5.943320184452887e-05
947,0.0007086520779435859,5.9296992383272884e-05
948,0.0007078885430673742,5.916849679809669e-05
949,0.0007070819991096309,5.902561450289211e-05
950,0.0007063622696222181,5.890614341461308e-05
951,0.0007055355186939811,5.875861738236556e-05
952,0.0007048179590485293,5.864304464825746e-05
953,0.0007039908300354235,5.849500553325595e-05
954,0.0007032711072070424,5.837984523034986e-05
955,0.0007024510171936265,5.823532184122643e-05
956,0.0007017412873537237,5.8118518134917805e-05
957,0.0007009373916989266,5.798021049856943e-05
958,0.000700208563366093,5.785984785736873e-05
959,0.0006994446515068774,5.772809642062854e-05
960,0.0006986980720006727,5.760352262479822e-05
961,0.0006979552675501958,5.747952963275354e-05
962,0.0006972056744674838,5.735050405878572e-05
963,0.0006964821462361337,5.723331985954406e-05
964,0.0006957174909015616,5.710083474756712e-05
965,0.0006950291602794976,5.6990097075398774e-05
966,0.0006942516286980909,5.685479430314113e-05
967,0.0006935703183669229,5.674796389784372e-05
968,0.0006928058921031702,5.661207701207352e-05
969,0.0006921276818986649,5.650740999218889e-05
970,0.0006913551975344438,5.637192679273834e-05
971,0.0006906921326401882,5.6267561975003e-05
972,0.0006899185416055304,5.613474781531701e-05
973,0.0006892517239571039,5.602942352142723e-05
974,0.0006884991369723411,5.589956279502445e-05
975,0.0006878246070308861,5.579191072182034e-05
976,0.0006870822193334312,5.566631476563168e-05
977,0.0006864101977053275,5.555547434184357e-05
978,0.0006856822326360112,5.5434674310567024e-05
979,0.0006849960494357369,5.532084255313562e-05
980,0.0006843094940420281,5.520645163274264e-05
981,0.0006836051850000748,5.5089156294126107e-05
982,0.0006829347479919695,5.4979579550070976e-05
983,0.0006822311119789945,5.4858563874467134e-05
984,0.0006815615542347023,5.4752964691015385e-05
985,0.0006808300127340184,5.4628086245865524e-05
986,0.0006801817864165501,5.452542136664746e-05
987,0.000679438557004333,5.43989695946537e-05
988,0.0006787973368878013,5.429943736371109e-05
989,0.0006780610773095451,5.4172147545311834e-05
990,0.0006774266933480214,5.407455920861684e-05
991,0.000676691864200729,5.39481206350773e-05
992,0.0006760687470506356,5.385137739556437e-05
993,0.000675339529392672,5.372648120123954e-05
994,0.0006747091401962506,5.362972634575297e-05
995,0.0006740011794798601,5.350774912471645e-05
996,0.0006733652899417541,5.341000843966669e-05
997,0.0006726630174539752,5.3290843623407866e-05
998,0.0006720320294064826,5.3191668944104875e-05
999,0.0006713351221097124,5.3075433786378626e-05
1000,0.000670688093386862,5.2973378345656205e-05
1001,0.0006700057689411061,5.286024978379479e-05
1002,0.0006693526792239609,5.2755770431382264e-05
1003,0.0006686779013697501,5.264636100793082e-05
1004,0.0006680171355589802,5.253903022975236e-05
1005,0.0006673596874511669,5.243345374588673e-05
1006,0.0006666854647514826,5.232364203806876e-05
1007,0.0006660325983804469,5.222124438296082e-05
1008,0.0006653622037630328,5.210922755128576e-05
1009,0.0006647249928937991,5.201082092464502e-05
1010,0.0006640444944351225,5.1897327487904e-05
1011,0.0006634180525842688,5.1801416107244636e-05
1012,0.0006627243347055991,5.168608206859445e-05
1013,0.000662111313229906,5.15928723888704e-05
1014,0.0006614117990804243,5.1476544807804535e-05
1015,0.000660799444374167,5.138545851550602e-05
1016,0.0006601037312133588,5.126863799288863e-05
1017,0.0006595001293431648,5.1179320759771675e-05
1018,0.000658801453636022,5.1062829900121064e-05
1019,0.0006582061476815431,5.0974180520240185e-05
1020,0.0006575096101446809,5.085728517217062e-05
1021,0.0006569089323745133,5.0769173403856095e-05
1022,0.0006562155266266398,5.065257849853042e-05
1023,0.0006556159733015087,5.056428713144903e-05
1024,0.0006549188469087095,5.0448951544788e-05
1025,0.0006543277290142303,5.036096702577965e-05
1026,0.0006536344704315512,5.024678117070494e-05
1027,0.0006530363346575919,5.015763393978323e-05
1028,0.0006523573581855716,5.004503484148143e-05
1029,0.0006517584191927327,4.9955997673649924e-05
1030,0.0006510818302835514,4.9845412502018676e-05
1031,0.0006504826439470311,4.9755737192944554e-05
1032,0.0006498024357292898,4.9646596327886334e-05
1033,0.0006492065021434755,4.9557202711101214e-05
1034,0.0006485352534861511,4.94487951622121e-05
1035,0.000647929091982249,4.935807783387048e-05
1036,0.000647269582574423,4.925163170885594e-05
1037,0.0006466684147011238,4.9160946312205006e-05
1038,0.0006460151486127483,4.905616912282911e-05
1039,0.0006454195350322778,4.896476730064493e-05
1040,0.0006447770099815139,4.886239331507367e-05
1041,0.0006441845771204215,4.877185622822722e-05
1042,0.0006435600636883634,4.86712083102278e-05
1043,0.0006429619821412147,4.857904870178949e-05
1044,0.0006423340596144586,4.8480460969426445e-05
1045,0.0006417422751017322,4.8387891382392536e-05
1046,0.0006411108409242263,4.829003409120734e-05
1047,0.0006404970544454656,4.8196228329445206e-05
1048,0.0006398798314991731,4.8100375940810766e-05
1049,0.0006392651622100314,4.8006218084945536e-05
1050,0.000638638587335319,4.7911380551703115e-05
1051,0.0006380336576120567,4.781678314552193e-05
1052,0.0006374114243406544,4.7724050702252834e-05
1053,0.0006367985689769436,4.762991489569256e-05
1054,0.000636190769531361,4.75380902601784e-05
1055,0.0006355697867020337,4.744325001737114e-05
1056,0.0006349657893499168,4.7353593229204474e-05
1057,0.0006343479359983805,4.725827720525851e-05
1058,0.000633746957680991,4.7169837797045614e-05
1059,0.0006331282363035621,4.707406732149547e-05
1060,0.000632534498024956,4.698699959429967e-05
1061,0.0006319101348645292,4.689129667410973e-05
1062,0.0006313142908960112,4.680474362678134e-05
1063,0.0006306894986887744,4.6708300563710714e-05
1064,0.0006300978984709316,4.662323522289244e-05
1065,0.0006294696164217322,4.6526935114802874e-05
1066,0.0006288902127946783,4.6443011296360754e-05
1067,0.0006282630086833256,4.634666904765151e-05
1068,0.0006276876732233451,4.62638075266524e-05
1069,0.0006270603787998695,4.6166212657808414e-05
1070,0.0006264673477167508,4.608265817298311e-05
1071,0.0006258272308466343,4.598325588589576e-05
1072,0.0006252330485055389,4.590009041689097e-05
1073,0.000624576105826682,4.580151062725266e-05
1074,0.000623997394984927,4.572051675567417e-05
1075,0.000623343160033211,4.562107398163795e-05
1076,0.0006227577631174032,4.5542273551941175e-05
1077,0.000622122187170761,4.5443656858932235e-05
1078,0.0006215442944836747,4.536547286143635e-05
1079,0.0006208812488731479,4.526418383499227e-05
1080,0.0006203185427041157,4.5186182451779946e-05
1081,0.0006196490617062344,4.50841027278472e-05
1082,0.0006190804878414375,4.5006373872279384e-05
1083,0.0006184237281277239,4.490307337314982e-05
1084,0.0006178458953417645,4.482688305100342e-05
1085,0.0006171868103063843,4.472419046886741e-05
1086,0.0006166219928933505,4.4648135126187736e-05
1087,0.0006159524414364498,4.4545631439592875e-05
1088,0.0006154007444403031,4.447124047826797e-05
1089,0.0006147387719823643,4.436961582126339e-05
1090,0.0006141811230363265,4.4295322215800396e-05
1091,0.0006135310530073696,4.4194804940943636e-05
1092,0.0006129805108985782,4.41218287849749e-05
1093,0.0006123322165723164,4.4022370983028734e-05
1094,0.0006117865003745941,4.3949916003715786e-05
1095,0.000611144602137257,4.38513690843496e-05
1096,0.0006106070429854846,4.37800957621675e-05
1097,0.0006099662301386683,4.3682924962568465e-05
1098,0.0006094338946531831,4.3611482224024465e-05
1099,0.0006087967740782698,4.3515227893370305e-05
1100,0.0006082628596283121,4.344437597138681e-05
1101,0.0006076402911114504,4.3349204817020184e-05
1102,0.0006071035610077711,4.327941665872762e-05
1103,0.0006064881593547845,4.318589427256984e-05
1104,0.0006059712672041092,4.311662584702008e-05
1105,0.0006053438088669493,4.302448424360449e-05
1106,0.0006048389786957167,4.2955812131319386e-05
1107,0.0006042160396333599,4.2864116267298735e-05
1108,0.0006036823444798969,4.279449490309477e-05
1109,0.0006030662679744451,4.2703193650743e-05
1110,0.0006025284480530394,4.263399566081336e-05
1111,0.0006019122959548862,4.254305889684085e-05
1112,0.0006013886872118148,4.247435579184984e-05
1113,0.0006007649104972363,4.23839593390699e-05
1114,0.000600245886889442,4.23158183552707e-05
1115,0.0005996284731638466,4.222550244762926e-05
1116,0.0005990974436989116,4.215717582056286e-05
1117,0.00059848819490978,4.206810124514863e-05
1118,0.0005979633822953955,4.199987487090387e-05
1119,0.0005973589629027575,4.1911212569102076e-05
1120,0.0005968286936066158,4.184294477879774e-05
1121,0.0005962307164536631,4.1754745303920204e-05
1122,0.0005957148083545769,4.1687448973250324e-05
1123,0.0005951074154370561,4.1600585328013e-05
1124,0.0005946058084664802,4.153396388973426e-05
1125,0.0005939969338989157,4.144603647562747e-05
1126,0.0005934786933006689,4.137927604913784e-05
1127,0.0005928837828527573,4.129072951756616e-05
1128,0.0005923537422149408,4.122384975578006e-05
1129,0.0005917572309228573,4.113572408965017e-05
1130,0.0005912450714235055,4.106875585774458e-05
1131,0.0005906371159805493,4.0981387498882936e-05
1132,0.0005901447364631732,4.0915225705767136e-05
1133,0.0005895404139158207,4.082750053681214e-05
1134,0.0005890345177297663,4.076185454202484e-05
1135,0.0005884446761926856,4.067469018591221e-05
1136,0.000587942192222698,4.0609521780101226e-05
1137,0.0005873497958262445,4.052275294114808e-05
1138,0.0005868473281417226,4.045768267152473e-05
1139,0.0005862516920999763,4.037096784711257e-05
1140,0.0005857552250996344,4.030715160099039e-05
1141,0.0005851653367501935,4.0221823300633173e-05
1142,0.0005846696163054861,4.015856005807735e-05
1143,0.0005840848657539773,4.007390635452481e-05
1144,0.000583584391677294,4.001105768927597e-05
1145,0.0005830054360311542,3.992569053666587e-05
1146,0.0005824968073906258,3.9863519547091724e-05
1147,0.000581915147806371,3.977868266832056e-05
1148,0.0005814270932636596,3.9717132082275855e-05
1149,0.0005808275150110525,3.9632109624261535e-05
1150,0.00058035154050177,3.9571972313911816e-05
1151,0.0005797659145726052,3.9486732240990127e-05
1152,0.0005792708227300612,3.9427393425573736e-05
1153,0.0005786917606881753,3.934251598077749e-05
1154,0.000578210550139949,3.92840607880509e-05
1155,0.0005776232475752823,3.9199585410159335e-05
1156,0.0005771620339683958,3.914249432386935e-05
1157,0.0005765748774850708,3.905855909624811e-05
1158,0.0005761129765108347,3.900195949922589e-05
1159,0.0005755410734451848,3.891946521965484e-05
1160,0.0005750612800882902,3.886153736734752e-05
1161,0.0005745019735608303,3.8781675832858617e-05
1162,0.0005740075862467999,3.872123083752528e-05
1163,0.0005734648079106604,3.864473502178729e-05
1164,0.0005729533386241419,3.8579818161665964e-05
1165,0.0005724240481603316,3.8508141652594505e-05
1166,0.0005719014468101702,3.843764075201057e-05
1167,0.0005713904136015672,3.8371616771762436e-05
1168,0.0005708383476632792,3.829570924897611e-05
1169,0.0005703598118282101,3.8235089898525956e-05
1170,0.0005697828150217131,3.815499566618621e-05
1171,0.0005693241103425298,3.809855484384254e-05
1172,0.0005687491860401653,3.8015029465626324e-05
1173,0.0005682820041274618,3.796021019711745e-05
1174,0.0005677182666817741,3.787716769803451e-05
1175,0.0005672468332318941,3.7820542680407556e-05
1176,0.0005666872655452124,3.7741388356923575e-05
1177,0.0005662050430929662,3.7679485578460405e-05
1178,0.0005656716379473776,3.760694226685229e-05
1179,0.0005651547739672295,3.7537328406298984e-05
1180,0.0005646615913255074,3.747237365740137e-05
1181,0.0005641105335003028,3.739540174806227e-05
1182,0.0005636512626325776,3.733806058108982e-05
1183,0.0005630947676356148,3.725715480158196e-05
1184,0.0005626660431567762,3.720513631958374e-05
1185,0.0005621244015767958,3.7124998598225844e-05
1186,0.0005616593368943645,3.7068897467454836e-05
1187,0.0005610742047112903,3.698673941627624e-05
1188,0.0005605671489556937,3.692397719516411e-05
1189,0.0005600575929568508,3.685389777043444e-05
1190,0.0005595487656411143,3.678580520646593e-05
1191,0.0005590772885785992,3.672655572467324e-05
1192,0.0005585497049319611,3.66516059986064e-05
1193,0.0005581101351129732,3.659979805671477e-05
1194,0.0005575599957482476,3.652172066982625e-05
1195,0.0005571360948154563,3.647265674231243e-05
1196,0.0005565927640870161,3.639593051324174e-05
1197,0.0005561537747425444,3.634409228043601e-05
1198,0.0005556471724476197,3.6274150585532656e-05
1199,0.0005551796134029121,3.6214538031119456e-05
1200,0.0005547065547616953,3.615444734486954e-05
1201,0.0005542107457011358,3.6087708274150526e-05
1202,0.0005537801125725135,3.603637980907877e-05
1203,0.0005532586242434844,3.596486105440137e-05
1204,0.0005528531026001038,3.591883297439394e-05
1205,0.0005523405117274794,3.584664476393694e-05
1206,0.0005519287090093879,3.579994590091669e-05
1207,0.0005514356561089774,3.573049753826028e-05
1208,0.0005509989723369907,3.567767975918071e-05
1209,0.0005505319963091821,3.561624746178872e-05
1210,0.0005500759420108357,3.5556816833327895e-05
1211,0.0005496462241804219,3.550439179649267e-05
1212,0.0005491533445356842,3.543750019362186e-05
1213,0.0005487436570034875,3.538977794018166e-05
1214,0.0005482247771455593,3.531736547794003e-05
1215,0.0005478134513533957,3.527096976133843e-05
1216,0.0005472990720331496,3.5198263718016484e-05
1217,0.0005468713274758192,3.514871470407092e-05
1218,0.0005463785327510739,3.5081243697968874e-05
1219,0.000545925228990506,3.5024410330009807e-05
1220,0.0005454586310487102,3.4964809110696356e-05
1221,0.0005449685954835211,3.489996947199572e-05
1222,0.0005445383660499969,3.4847793520037426e-05
1223,0.0005440263467025128,3.477685419306447e-05
1224,0.0005436133467925776,3.4729576688121694e-05
1225,0.0005431006672214148,3.4656546962131865e-05
1226,0.0005426886327666847,3.4609464743350385e-05
1227,0.0005421818450165711,3.4539191849067424e-05
1228,0.0005417441956638001,3.448702899974715e-05
1229,0.0005412594851976016,3.44235188404924e-05
1230,0.0005407904236950949,3.436365659791996e-05
1231,0.0005403488815115361,3.4308375389691395e-05
1232,0.0005398568108719022,3.424158750293418e-05
1233,0.0005394314218642901,3.419064831258404e-05
1234,0.000538914145327665,3.411744503658218e-05
1235,0.000538510294002534,3.407252283656417e-05
1236,0.0005379977865714225,3.4001292915705846e-05
1237,0.0005375794041785326,3.395371289597544e-05
1238,0.0005370809945924046,3.388667863978965e-05
1239,0.000536632881110112,3.383132353353043e-05
1240,0.0005361746504659055,3.3772165340919885e-05
1241,0.0005356931316131179,3.370878258570541e-05
1242,0.0005352728931914534,3.3658061675519565e-05
1243,0.000534768753626285,3.358845554045621e-05
1244,0.0005343670033592479,3.354334284992049e-05
1245,0.0005338538543987986,3.347168045225409e-05
1246,0.0005334510580989113,3.342718780872829e-05
1247,0.0005329588306958079,3.3359769698659365e-05
1248,0.0005325466865278907,3.331041929925336e-05
1249,0.000532092997840145,3.325116330615072e-05
1250,0.0005316435352672252,3.31939074770526e-05
1251,0.0005312267736993958,3.31435660397444e-05
